kW,V
0.0,393.0
0.0,393.0
0.0,393.0
0.0,393.0
0.0,393.0
0.393,393.0
2.723,389.0
4.632,386.0
5.76,384.0
5.376,384.0
4.608,384.0
4.235,385.0
4.62,385.0
4.246,386.0
4.235,385.0
3.483,387.0
3.096,387.0
3.492,388.0
5.005,385.0
4.62,385.0
3.86,386.0
4.246,386.0
4.246,386.0
3.483,387.0
2.716,388.0
2.328,388.0
2.723,389.0
3.104,388.0
3.492,388.0
3.483,387.0
3.483,387.0
4.246,386.0
4.62,385.0
5.76,384.0
6.128,383.0
6.112,382.0
6.112,382.0
6.112,382.0
6.876,382.0
6.858,381.0
7.6,380.0
6.494,382.0
4.992,384.0
4.608,384.0
5.362,383.0
5.745,383.0
6.112,382.0
5.73,382.0
5.745,383.0
7.239,381.0
7.6,380.0
7.6,380.0
7.6,380.0
7.239,381.0
7.6,380.0
7.98,380.0
8.338,379.0
8.316,378.0
7.959,379.0
7.959,379.0
7.959,379.0
7.959,379.0
8.316,378.0
8.316,378.0
8.316,378.0
7.938,378.0
7.959,379.0
8.338,379.0
8.671,377.0
7.938,378.0
7.938,378.0
7.56,378.0
6.84,380.0
7.201,379.0
7.6,380.0
8.316,378.0
8.671,377.0
9.024,376.0
10.152,376.0
9.776,376.0
9.776,376.0
9.776,376.0
10.125,375.0
10.472,374.0
10.5,375.0
10.125,375.0
10.125,375.0
10.472,374.0
10.472,374.0
9.4,376.0
9.4,376.0
9.75,375.0
9.75,375.0
9.75,375.0
10.125,375.0
9.4,376.0
7.938,378.0
-1.58,395.0
-1.98,396.0
-0.786,393.0
0.0,392.0
0.0,392.0
0.0,393.0
0.0,392.0
-0.0,393.0
0.0,393.0
0.0,392.0
0.0,393.0
0.784,392.0
0.392,392.0
0.0,393.0
-0.0,394.0
-0.0,393.0
0.0,393.0
0.0,393.0
0.0,394.0
-0.0,393.0
0.0,393.0
0.0,394.0
0.0,394.0
0.0,394.0
0.0,394.0
0.0,393.0
0.0,394.0
0.393,393.0
0.786,393.0
1.176,392.0
1.176,392.0
1.176,392.0
1.176,392.0
0.784,392.0
0.786,393.0
0.786,393.0
0.393,393.0
0.786,393.0
1.955,391.0
3.112,389.0
3.104,388.0
1.95,390.0
1.95,390.0
1.95,390.0
1.95,390.0
1.95,390.0
1.95,390.0
2.34,390.0
3.104,388.0
3.492,388.0
3.492,388.0
4.257,387.0
4.632,386.0
4.246,386.0
4.62,385.0
6.128,383.0
6.128,383.0
5.745,383.0
6.112,382.0
5.745,383.0
6.128,383.0
6.112,382.0
6.477,381.0
6.494,382.0
6.494,382.0
6.494,382.0
5.376,384.0
5.745,383.0
3.474,386.0
1.56,390.0
1.945,389.0
3.483,387.0
3.483,387.0
2.716,388.0
1.945,389.0
2.34,390.0
3.104,388.0
2.723,389.0
1.95,390.0
3.104,388.0
5.775,385.0
6.128,383.0
5.745,383.0
6.511,383.0
6.494,382.0
6.128,383.0
6.128,383.0
5.745,383.0
4.992,384.0
4.992,384.0
4.62,385.0
4.992,384.0
4.62,385.0
3.86,386.0
4.246,386.0
4.62,385.0
4.246,386.0
4.62,385.0
4.632,386.0
3.483,387.0
2.716,388.0
1.945,389.0
1.176,392.0
0.784,392.0
-0.394,394.0
-0.394,394.0
-0.0,394.0
0.0,394.0
0.0,394.0
0.0,394.0
0.0,394.0
1.564,391.0
1.955,391.0
3.88,388.0
4.632,386.0
4.632,386.0
5.005,385.0
4.992,384.0
5.376,384.0
5.376,384.0
5.376,384.0
5.362,383.0
5.745,383.0
5.362,383.0
5.745,383.0
6.128,383.0
6.112,382.0
6.112,382.0
6.112,382.0
6.494,382.0
6.494,382.0
6.494,382.0
6.84,380.0
7.22,380.0
7.201,379.0
7.201,379.0
7.22,380.0
7.22,380.0
7.22,380.0
7.22,380.0
7.6,380.0
7.58,379.0
7.938,378.0
7.58,379.0
7.959,379.0
8.316,378.0
8.294,377.0
8.316,378.0
8.294,377.0
8.671,377.0
8.316,378.0
8.316,378.0
9.024,376.0
8.338,379.0
8.671,377.0
8.316,378.0
8.671,377.0
8.694,378.0
8.671,377.0
9.024,376.0
9.024,376.0
9.048,377.0
9.4,376.0
9.4,376.0
9.4,376.0
9.776,376.0
9.776,376.0
9.75,375.0
9.75,375.0
9.75,375.0
10.098,374.0
10.098,374.0
10.125,375.0
10.098,374.0
10.472,374.0
10.444,373.0
10.817,373.0
10.472,374.0
10.817,373.0
10.846,374.0
10.817,373.0
11.16,372.0
11.16,372.0
11.16,372.0
11.532,372.0
11.532,372.0
11.532,372.0
11.532,372.0
11.532,372.0
11.872,371.0
12.243,371.0
12.243,371.0
12.21,370.0
12.243,371.0
12.243,371.0
10.817,373.0
-1.975,395.0
-1.975,395.0
-0.392,392.0
0.0,392.0
0.0,392.0
0.0,392.0
0.0,392.0
0.0,392.0
0.0,392.0
1.56,390.0
8.717,379.0
5.73,382.0
5.745,383.0
4.608,384.0
4.608,384.0
3.088,386.0
3.465,385.0
4.235,385.0
4.224,384.0
4.608,384.0
3.096,387.0
3.465,385.0
4.608,384.0
3.465,385.0
3.474,386.0
3.474,386.0
2.702,386.0
3.088,386.0
3.85,385.0
4.608,384.0
5.362,383.0
4.235,385.0
4.224,384.0
4.596,383.0
5.348,382.0
6.477,381.0
6.46,380.0
6.46,380.0
6.096,381.0
6.477,381.0
6.46,380.0
6.096,381.0
6.096,381.0
6.46,380.0
6.46,380.0
6.46,380.0
6.84,380.0
6.822,379.0
6.84,380.0
7.201,379.0
6.822,379.0
6.84,380.0
7.56,378.0
7.182,378.0
7.201,379.0
7.56,378.0
7.54,377.0
7.56,378.0
7.56,378.0
7.938,378.0
8.272,376.0
7.938,378.0
8.272,376.0
8.294,377.0
8.294,377.0
8.294,377.0
8.648,376.0
8.294,377.0
8.648,376.0
8.648,376.0
9.0,375.0
8.272,376.0
7.938,378.0
7.201,379.0
7.938,378.0
8.294,377.0
8.294,377.0
8.294,377.0
8.671,377.0
7.917,377.0
4.966,382.0
5.715,381.0
4.224,384.0
1.552,388.0
1.94,388.0
3.85,385.0
5.362,383.0
7.22,380.0
8.316,378.0
7.938,378.0
7.938,378.0
8.294,377.0
8.294,377.0
8.316,378.0
9.024,376.0
9.024,376.0
9.0,375.0
9.0,375.0
9.024,376.0
9.024,376.0
8.648,376.0
8.648,376.0
7.56,378.0
5.348,382.0
-1.182,394.0
-1.576,394.0
-0.392,392.0
0.0,392.0
0.0,391.0
0.0,392.0
0.0,392.0
0.0,392.0
0.0,392.0
0.0,392.0
1.945,389.0
2.716,388.0
1.556,389.0
1.56,390.0
0.782,391.0
0.782,391.0
0.78,390.0
1.556,389.0
1.17,390.0
1.17,390.0
1.17,390.0
0.78,390.0
-0.0,392.0
0.0,392.0
0.0,392.0
0.782,391.0
0.782,391.0
0.784,392.0
0.392,392.0
0.392,392.0
0.392,392.0
0.392,392.0
0.392,392.0
0.392,392.0
0.392,392.0
0.0,393.0
0.0,393.0
0.0,393.0
0.0,393.0
0.392,392.0
0.392,392.0
0.393,393.0
0.392,392.0
0.0,393.0
0.0,393.0
0.0,393.0
0.0,393.0
0.784,392.0
0.784,392.0
1.173,391.0
3.104,388.0
3.483,387.0
3.86,386.0
3.85,385.0
4.608,384.0
4.608,384.0
4.608,384.0
4.608,384.0
4.992,384.0
4.992,384.0
4.979,383.0
4.979,383.0
5.348,382.0
5.348,382.0
5.362,383.0
5.73,382.0
5.73,382.0
6.112,382.0
6.096,381.0
6.096,381.0
4.608,384.0
4.224,384.0
2.702,386.0
3.465,385.0
4.235,385.0
3.85,385.0
3.86,386.0
3.096,387.0
2.709,387.0
3.096,387.0
3.096,387.0
3.096,387.0
3.096,387.0
3.86,386.0
3.474,386.0
3.474,386.0
3.474,386.0
3.483,387.0
3.474,386.0
3.86,386.0
4.62,385.0
4.608,384.0
4.608,384.0
4.235,385.0
4.235,385.0
4.235,385.0
4.235,385.0
4.235,385.0
3.86,386.0
3.474,386.0
3.474,386.0
3.474,386.0
3.85,385.0
3.096,387.0
3.096,387.0
3.483,387.0
3.86,386.0
4.246,386.0
4.235,385.0
3.096,387.0
-0.79,395.0
-0.788,394.0
-0.0,393.0
0.0,393.0
0.0,393.0
2.723,389.0
-0.0,393.0
-0.394,394.0
-0.0,393.0
0.0,393.0
0.0,393.0
0.0,393.0
0.0,393.0
0.0,393.0
6.894,383.0
6.876,382.0
5.376,384.0
4.992,384.0
4.992,384.0
5.362,383.0
5.362,383.0
5.348,382.0
5.362,383.0
5.745,383.0
5.73,382.0
6.112,382.0
6.096,381.0
6.477,381.0
6.096,381.0
6.477,381.0
6.477,381.0
6.84,380.0
6.477,381.0
6.84,380.0
7.201,379.0
6.84,380.0
7.201,379.0
7.22,380.0
7.56,378.0
7.201,379.0
7.56,378.0
7.58,379.0
7.938,378.0
7.938,378.0
7.938,378.0
7.938,378.0
8.294,377.0
8.316,378.0
8.294,377.0
8.648,376.0
8.316,378.0
8.294,377.0
8.671,377.0
8.648,376.0
9.0,375.0
9.024,376.0
9.024,376.0
9.024,376.0
9.024,376.0
9.375,375.0
9.4,376.0
9.375,375.0
9.375,375.0
10.098,374.0
9.75,375.0
9.75,375.0
10.444,373.0
10.098,374.0
10.098,374.0
10.472,374.0
10.444,373.0
10.472,374.0
10.444,373.0
10.817,373.0
10.817,373.0
10.817,373.0
11.16,372.0
11.16,372.0
11.16,372.0
11.501,371.0
11.16,372.0
11.16,372.0
11.16,372.0
11.532,372.0
11.872,371.0
11.872,371.0
11.532,372.0
11.84,370.0
11.84,370.0
12.21,370.0
11.84,370.0
7.56,378.0
0.39,390.0
-2.37,395.0
-0.784,392.0
0.0,391.0
0.0,391.0
0.0,391.0
0.0,391.0
0.0,391.0
0.0,391.0
0.0,391.0
0.391,391.0
0.391,391.0
0.391,391.0
0.0,391.0
0.0,391.0
0.391,391.0
-0.0,392.0
0.0,392.0
0.0,392.0
-0.0,392.0
0.0,392.0
0.0,392.0
0.0,392.0
0.0,392.0
-0.0,392.0
-0.0,392.0
0.0,392.0
0.392,392.0
1.56,390.0
1.945,389.0
2.328,388.0
3.096,387.0
3.088,386.0
2.709,387.0
2.709,387.0
3.86,386.0
5.362,383.0
6.096,381.0
6.096,381.0
5.715,381.0
5.715,381.0
6.096,381.0
6.08,380.0
6.46,380.0
6.46,380.0
6.46,380.0
6.46,380.0
4.966,382.0
5.348,382.0
5.348,382.0
5.715,381.0
7.56,378.0
7.56,378.0
7.56,378.0
7.182,378.0
7.56,378.0
7.201,379.0
7.56,378.0
7.56,378.0
7.56,378.0
7.917,377.0
7.917,377.0
7.917,377.0
7.917,377.0
7.917,377.0
8.272,376.0
8.294,377.0
8.272,376.0
8.625,375.0
8.294,377.0
8.648,376.0
9.0,375.0
9.0,375.0
9.024,376.0
8.648,376.0
7.56,378.0
7.896,376.0
7.938,378.0
6.822,379.0
7.56,378.0
8.648,376.0
10.098,374.0
9.724,374.0
10.071,373.0
9.724,374.0
10.098,374.0
10.071,373.0
10.071,373.0
10.071,373.0
10.416,372.0
10.416,372.0
10.071,373.0
10.416,372.0
10.416,372.0
10.416,372.0
10.416,372.0
10.416,372.0
10.416,372.0
10.788,372.0
10.788,372.0
10.788,372.0
10.788,372.0
10.788,372.0
8.272,376.0
-1.97,394.0
-1.965,393.0
-0.391,391.0
0.0,391.0
0.0,390.0
0.0,391.0
0.0,390.0
0.0,391.0
0.0,390.0
0.0,390.0
0.78,390.0
0.78,390.0
1.167,389.0
1.167,389.0
0.78,390.0
-0.391,391.0
0.0,391.0
0.78,390.0
0.78,390.0
0.78,390.0
1.167,389.0
1.556,389.0
1.167,389.0
1.167,389.0
0.78,390.0
1.17,390.0
3.096,387.0
3.85,385.0
3.465,385.0
3.08,385.0
3.088,386.0
3.08,385.0
3.088,386.0
2.702,386.0
3.088,386.0
2.322,387.0
1.935,387.0
1.935,387.0
1.94,388.0
1.167,389.0
1.167,389.0
1.167,389.0
1.556,389.0
1.556,389.0
1.94,388.0
2.709,387.0
3.85,385.0
3.85,385.0
4.224,384.0
4.979,383.0
4.596,383.0
4.596,383.0
4.608,384.0
5.715,381.0
6.46,380.0
6.08,380.0
6.096,381.0
6.08,380.0
6.46,380.0
6.46,380.0
6.46,380.0
6.822,379.0
6.822,379.0
6.804,378.0
6.443,379.0
6.46,380.0
5.7,380.0
4.966,382.0
4.584,382.0
3.84,384.0
4.224,384.0
4.224,384.0
4.224,384.0
4.608,384.0
4.596,383.0
4.213,383.0
4.596,383.0
4.596,383.0
4.224,384.0
3.84,384.0
3.465,385.0
3.84,384.0
3.84,384.0
4.596,383.0
4.213,383.0
4.596,383.0
4.596,383.0
4.596,383.0
4.596,383.0
4.213,383.0
4.224,384.0
4.224,384.0
4.224,384.0
3.84,384.0
3.84,384.0
3.08,385.0
2.702,386.0
3.088,386.0
3.08,385.0
1.552,388.0
1.167,389.0
1.556,389.0
1.556,389.0
1.556,389.0
-0.392,392.0
-0.392,392.0
-0.0,392.0
0.0,391.0
0.391,391.0
0.78,390.0
2.328,388.0
1.94,388.0
2.328,388.0
2.702,386.0
3.85,385.0
4.224,384.0
3.84,384.0
4.224,384.0
4.608,384.0
4.596,383.0
4.596,383.0
4.224,384.0
4.213,383.0
4.213,383.0
4.224,384.0
4.224,384.0
4.596,383.0
4.608,384.0
4.596,383.0
3.465,385.0
3.465,385.0
3.465,385.0
3.465,385.0
3.85,385.0
3.84,384.0
3.84,384.0
3.85,385.0
4.224,384.0
4.224,384.0
4.213,383.0
4.596,383.0
4.224,384.0
4.224,384.0
4.224,384.0
4.224,384.0
3.84,384.0
3.84,384.0
3.85,385.0
4.213,383.0
5.348,382.0
5.73,382.0
5.715,381.0
5.348,382.0
5.715,381.0
6.46,380.0
6.096,381.0
6.46,380.0
6.46,380.0
6.46,380.0
6.822,379.0
6.46,380.0
6.443,379.0
6.08,380.0
6.096,381.0
7.58,379.0
8.272,376.0
8.625,375.0
8.648,376.0
8.272,376.0
8.648,376.0
8.625,375.0
8.648,376.0
9.0,375.0
9.0,375.0
9.0,375.0
9.0,375.0
9.375,375.0
9.35,374.0
9.35,374.0
9.375,375.0
9.724,374.0
9.724,374.0
10.071,373.0
10.044,372.0
10.071,373.0
10.416,372.0
10.071,373.0
10.416,372.0
9.698,373.0
8.625,375.0
9.0,375.0
9.724,374.0
10.071,373.0
10.444,373.0
9.698,373.0
9.698,373.0
10.071,373.0
10.071,373.0
10.444,373.0
10.071,373.0
7.896,376.0
4.584,382.0
3.456,384.0
3.456,384.0
-1.176,392.0
-0.784,392.0
-0.0,390.0
0.0,390.0
0.0,390.0
0.0,390.0
0.0,390.0
0.0,390.0
0.0,390.0
0.0,390.0
0.0,390.0
0.0,390.0
0.0,391.0
0.0,391.0
1.552,388.0
3.088,386.0
3.85,385.0
2.316,386.0
2.702,386.0
3.088,386.0
2.695,385.0
3.088,386.0
2.702,386.0
2.316,386.0
1.935,387.0
1.548,387.0
1.935,387.0
2.322,387.0
3.088,386.0
3.84,384.0
3.84,384.0
3.456,384.0
3.465,385.0
2.695,385.0
3.08,385.0
3.465,385.0
4.224,384.0
4.966,382.0
4.596,383.0
5.715,381.0
5.715,381.0
5.715,381.0
5.715,381.0
6.08,380.0
6.08,380.0
6.822,379.0
6.46,380.0
5.334,381.0
4.966,382.0
5.334,381.0
4.966,382.0
5.348,382.0
5.334,381.0
5.334,381.0
5.348,382.0
5.334,381.0
4.966,382.0
4.966,382.0
5.715,381.0
7.56,378.0
7.54,377.0
8.272,376.0
8.294,377.0
7.896,376.0
7.917,377.0
8.294,377.0
8.272,376.0
8.272,376.0
7.52,376.0
7.54,377.0
7.54,377.0
7.54,377.0
7.182,378.0
6.822,379.0
7.182,378.0
6.804,378.0
6.804,378.0
6.443,379.0
7.182,378.0
7.182,378.0
8.294,377.0
8.272,376.0
9.724,374.0
11.13,371.0
10.071,373.0
10.416,372.0
10.071,373.0
10.044,372.0
9.698,373.0
10.044,372.0
9.698,373.0
9.698,373.0
10.044,372.0
9.698,373.0
10.044,372.0
10.044,372.0
10.416,372.0
10.044,372.0
10.416,372.0
10.788,372.0
10.759,371.0
10.759,371.0
10.388,371.0
9.698,373.0
9.698,373.0
-1.572,393.0
-1.96,392.0
-0.39,390.0
0.0,390.0
0.0,390.0
0.0,390.0
0.0,390.0
0.0,390.0
0.0,390.0
0.0,390.0
0.0,390.0
0.0,390.0
0.778,389.0
0.778,389.0
0.39,390.0
-0.0,391.0
-0.0,391.0
-0.0,390.0
0.0,390.0
0.39,390.0
0.39,390.0
1.167,389.0
1.552,388.0
1.935,387.0
1.94,388.0
1.552,388.0
1.552,388.0
1.552,388.0
1.935,387.0
1.935,387.0
1.548,387.0
1.935,387.0
1.552,388.0
1.164,388.0
1.552,388.0
1.552,388.0
1.552,388.0
1.552,388.0
1.167,389.0
1.167,389.0
1.164,388.0
1.167,389.0
0.778,389.0
0.778,389.0
1.167,389.0
1.167,389.0
1.167,389.0
1.167,389.0
1.167,389.0
1.167,389.0
1.552,388.0
1.94,388.0
2.322,387.0
2.702,386.0
3.84,384.0
4.213,383.0
5.348,382.0
5.334,381.0
5.334,381.0
5.334,381.0
5.334,381.0
5.334,381.0
5.7,380.0
5.7,380.0
5.7,380.0
6.064,379.0
6.08,380.0
6.064,379.0
5.715,381.0
5.7,380.0
4.202,382.0
3.83,383.0
3.072,384.0
1.935,387.0
1.548,387.0
1.935,387.0
2.322,387.0
2.316,386.0
2.322,387.0
2.316,386.0
2.322,387.0
0.778,389.0
0.78,390.0
0.78,390.0
3.474,386.0
6.84,380.0
7.56,378.0
6.822,379.0
6.822,379.0
6.08,380.0
5.715,381.0
5.334,381.0
5.7,380.0
5.7,380.0
6.443,379.0
6.46,380.0
6.46,380.0
6.804,378.0
6.46,380.0
5.32,380.0
4.584,382.0
4.584,382.0
2.316,386.0
2.695,385.0
2.31,385.0
2.316,386.0
2.322,387.0
1.552,388.0
0.778,389.0
-0.392,392.0
-0.391,391.0
0.0,390.0
0.0,391.0
0.0,391.0
0.0,391.0
0.0,391.0
0.0,391.0
0.0,391.0
0.78,390.0
2.328,388.0
2.709,387.0
3.465,385.0
4.979,383.0
5.348,382.0
6.08,380.0
5.7,380.0
5.334,381.0
5.334,381.0
5.7,380.0
5.7,380.0
6.08,380.0
6.08,380.0
6.064,379.0
6.443,379.0
6.443,379.0
6.443,379.0
6.443,379.0
6.804,378.0
6.804,378.0
6.804,378.0
7.52,376.0
7.182,378.0
6.804,378.0
6.804,378.0
6.064,379.0
5.32,380.0
4.953,381.0
5.32,380.0
5.334,381.0
5.32,380.0
5.334,381.0
4.202,382.0
1.93,386.0
2.695,385.0
3.08,385.0
4.596,383.0
4.596,383.0
4.966,382.0
4.966,382.0
4.953,381.0
5.715,381.0
7.917,377.0
8.976,374.0
8.272,376.0
7.917,377.0
8.272,376.0
7.896,376.0
8.272,376.0
8.272,376.0
8.272,376.0
8.625,375.0
8.625,375.0
8.625,375.0
9.0,375.0
8.976,374.0
8.976,374.0
9.35,374.0
9.35,374.0
9.325,373.0
9.698,373.0
9.698,373.0
9.724,374.0
9.698,373.0
9.672,372.0
10.044,372.0
9.672,372.0
10.416,372.0
10.416,372.0
10.416,372.0
10.416,372.0
10.759,371.0
10.759,371.0
11.1,370.0
11.1,370.0
11.13,371.0
11.1,370.0
11.1,370.0
11.1,370.0
11.47,370.0
11.47,370.0
11.47,370.0
11.808,369.0
11.439,369.0
11.808,369.0
11.776,368.0
2.304,384.0
-2.751,393.0
-1.173,391.0
-0.0,389.0
0.0,389.0
0.0,389.0
0.0,389.0
0.0,389.0
0.0,389.0
0.0,389.0
0.0,389.0
0.389,389.0
1.548,387.0
0.776,388.0
-0.39,390.0
-0.0,390.0
0.0,390.0
0.0,390.0
0.0,389.0
1.164,388.0
1.552,388.0
2.316,386.0
2.316,386.0
1.93,386.0
1.935,387.0
1.548,387.0
1.548,387.0
1.164,388.0
1.164,388.0
1.164,388.0
1.548,387.0
1.93,386.0
1.935,387.0
1.935,387.0
1.935,387.0
1.548,387.0
1.548,387.0
1.548,387.0
3.08,385.0
5.715,381.0
7.56,378.0
6.443,379.0
6.064,379.0
5.7,380.0
6.064,379.0
6.064,379.0
6.426,378.0
6.443,379.0
6.804,378.0
6.804,378.0
6.786,377.0
6.786,377.0
6.804,378.0
7.182,378.0
7.163,377.0
7.182,378.0
7.144,376.0
7.163,377.0
7.52,376.0
7.52,376.0
7.52,376.0
7.896,376.0
7.875,375.0
7.896,376.0
7.896,376.0
8.25,375.0
8.272,376.0
8.25,375.0
8.25,375.0
8.25,375.0
8.602,374.0
8.976,374.0
8.976,374.0
8.952,373.0
8.952,373.0
9.3,372.0
8.952,373.0
9.325,373.0
9.672,372.0
9.325,373.0
9.698,373.0
10.044,372.0
9.672,372.0
10.044,372.0
10.044,372.0
10.044,372.0
10.017,371.0
10.416,372.0
10.017,371.0
10.044,372.0
10.36,370.0
10.36,370.0
10.017,371.0
10.388,371.0
10.017,371.0
10.017,371.0
10.388,371.0
10.36,370.0
10.73,370.0
-0.78,390.0
-2.352,392.0
-0.78,390.0
0.0,388.0
0.0,388.0
0.0,388.0
0.0,389.0
0.0,388.0
-0.0,389.0
-0.0,389.0
0.0,389.0
0.0,389.0
0.0,389.0
0.0,389.0
0.0,389.0
0.0,390.0
0.0,390.0
0.0,390.0
0.0,390.0
0.0,390.0
0.0,389.0
0.0,390.0
0.0,390.0
0.0,390.0
0.0,390.0
0.0,390.0
0.0,390.0
0.0,390.0
0.0,390.0
0.0,390.0
