kW,V
3.807,423.0
4.23,423.0
4.23,423.0
4.642,422.0
4.23,423.0
4.642,422.0
5.052,421.0
5.052,421.0
5.052,421.0
5.473,421.0
5.46,420.0
5.46,420.0
5.88,420.0
5.88,420.0
5.88,420.0
6.27,418.0
6.285,419.0
6.688,418.0
6.688,418.0
6.688,418.0
7.089,417.0
7.072,416.0
7.072,416.0
7.488,416.0
7.488,416.0
7.506,417.0
7.885,415.0
7.904,416.0
7.904,416.0
8.3,415.0
8.28,414.0
8.3,415.0
8.694,414.0
8.694,414.0
8.694,414.0
8.694,414.0
9.086,413.0
9.086,413.0
9.086,413.0
9.476,412.0
9.476,412.0
9.476,412.0
9.476,412.0
9.864,411.0
9.864,411.0
9.864,411.0
10.25,410.0
10.275,411.0
10.25,410.0
10.66,410.0
10.634,409.0
10.634,409.0
10.634,409.0
11.043,409.0
11.043,409.0
11.424,408.0
-1.74,435.0
-2.165,433.0
-0.43,430.0
0.0,430.0
0.0,430.0
0.0,430.0
0.0,430.0
0.0,430.0
0.0,430.0
0.0,430.0
0.0,430.0
0.0,430.0
0.0,430.0
0.0,430.0
-0.0,430.0
0.0,430.0
0.0,430.0
0.0,430.0
0.0,430.0
0.0,430.0
0.0,431.0
0.0,430.0
0.0,431.0
0.0,430.0
0.0,431.0
0.0,430.0
0.0,431.0
0.0,431.0
0.0,430.0
0.0,430.0
0.0,430.0
0.0,431.0
0.0,431.0
0.0,431.0
0.0,431.0
0.0,431.0
0.0,431.0
0.0,431.0
0.0,431.0
0.43,430.0
0.43,430.0
0.858,429.0
